iso_code,location,date,total_cases,total_deaths,stringency_index,population,gdp_per_capita,human_development_index,,,,,
VGB,British Virgin Islands,2020-09-12,64,1,,30237,,,4.158883083,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-09-13,66,1,,30237,,,4.189654742,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-09-14,66,1,,30237,,,4.189654742,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-09-15,66,1,,30237,,,4.189654742,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-09-16,66,1,,30237,,,4.189654742,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-09-17,66,1,,30237,,,4.189654742,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-09-18,69,1,,30237,,,4.234106505,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-09-19,69,1,,30237,,,4.234106505,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-09-20,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-09-21,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-09-22,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-09-23,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-09-24,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-09-25,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-09-26,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-09-27,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-09-28,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-09-29,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-09-30,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-01,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-02,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-03,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-04,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-05,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-06,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-07,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-08,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-09,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-10,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-11,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-12,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-13,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-14,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-15,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-16,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-17,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-18,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
VGB,British Virgin Islands,2020-10-19,71,1,,30237,,,4.262679877,0,#NUM!,10.31682162,#NUM!
BRN,Brunei,2020-03-10,1,,19.44,437483,71809.251,0.853,0,#NUM!,2.967332799,12.98879313,11.18176859
BRN,Brunei,2020-03-12,11,,30.56,437483,71809.251,0.853,2.397895273,#NUM!,3.419691964,12.98879313,11.18176859
BRN,Brunei,2020-03-13,25,,50,437483,71809.251,0.853,3.218875825,#NUM!,3.912023005,12.98879313,11.18176859
BRN,Brunei,2020-03-14,37,,50,437483,71809.251,0.853,3.610917913,#NUM!,3.912023005,12.98879313,11.18176859
BRN,Brunei,2020-03-15,40,,50,437483,71809.251,0.853,3.688879454,#NUM!,3.912023005,12.98879313,11.18176859
BRN,Brunei,2020-03-16,50,,50,437483,71809.251,0.853,3.912023005,#NUM!,3.912023005,12.98879313,11.18176859
BRN,Brunei,2020-03-17,54,,50,437483,71809.251,0.853,3.988984047,#NUM!,3.912023005,12.98879313,11.18176859
BRN,Brunei,2020-03-18,56,,50,437483,71809.251,0.853,4.025351691,#NUM!,3.912023005,12.98879313,11.18176859
BRN,Brunei,2020-03-19,68,,50,437483,71809.251,0.853,4.219507705,#NUM!,3.912023005,12.98879313,11.18176859
BRN,Brunei,2020-03-20,73,,50,437483,71809.251,0.853,4.290459441,#NUM!,3.912023005,12.98879313,11.18176859
BRN,Brunei,2020-03-21,78,,50,437483,71809.251,0.853,4.356708827,#NUM!,3.912023005,12.98879313,11.18176859
BRN,Brunei,2020-03-22,83,,50,437483,71809.251,0.853,4.418840608,#NUM!,3.912023005,12.98879313,11.18176859
BRN,Brunei,2020-03-23,88,,50,437483,71809.251,0.853,4.477336814,#NUM!,3.912023005,12.98879313,11.18176859
BRN,Brunei,2020-03-24,91,,52.78,437483,71809.251,0.853,4.510859507,#NUM!,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-03-25,104,,52.78,437483,71809.251,0.853,4.644390899,#NUM!,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-03-26,107,,52.78,437483,71809.251,0.853,4.672828834,#NUM!,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-03-27,114,,52.78,437483,71809.251,0.853,4.736198448,#NUM!,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-03-28,115,,52.78,437483,71809.251,0.853,4.744932128,#NUM!,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-03-29,120,1,52.78,437483,71809.251,0.853,4.787491743,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-03-30,126,1,52.78,437483,71809.251,0.853,4.836281907,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-03-31,127,1,52.78,437483,71809.251,0.853,4.844187086,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-04-01,129,1,52.78,437483,71809.251,0.853,4.859812404,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-04-02,131,1,52.78,437483,71809.251,0.853,4.875197323,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-04-03,133,1,52.78,437483,71809.251,0.853,4.890349128,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-04-04,133,1,52.78,437483,71809.251,0.853,4.890349128,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-04-05,135,1,52.78,437483,71809.251,0.853,4.905274778,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-04-06,135,1,52.78,437483,71809.251,0.853,4.905274778,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-04-07,135,1,52.78,437483,71809.251,0.853,4.905274778,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-04-08,135,1,52.78,437483,71809.251,0.853,4.905274778,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-04-09,135,1,52.78,437483,71809.251,0.853,4.905274778,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-04-10,135,1,52.78,437483,71809.251,0.853,4.905274778,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-04-11,136,1,58.33,437483,71809.251,0.853,4.912654886,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-12,136,1,58.33,437483,71809.251,0.853,4.912654886,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-13,136,1,58.33,437483,71809.251,0.853,4.912654886,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-14,136,1,58.33,437483,71809.251,0.853,4.912654886,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-15,136,1,58.33,437483,71809.251,0.853,4.912654886,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-16,136,1,58.33,437483,71809.251,0.853,4.912654886,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-17,136,1,58.33,437483,71809.251,0.853,4.912654886,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-18,136,1,58.33,437483,71809.251,0.853,4.912654886,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-19,137,1,58.33,437483,71809.251,0.853,4.919980926,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-20,138,1,58.33,437483,71809.251,0.853,4.927253685,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-21,138,1,58.33,437483,71809.251,0.853,4.927253685,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-22,138,1,58.33,437483,71809.251,0.853,4.927253685,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-23,138,1,58.33,437483,71809.251,0.853,4.927253685,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-24,138,1,58.33,437483,71809.251,0.853,4.927253685,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-25,138,1,58.33,437483,71809.251,0.853,4.927253685,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-26,138,1,58.33,437483,71809.251,0.853,4.927253685,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-27,138,1,58.33,437483,71809.251,0.853,4.927253685,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-28,138,1,58.33,437483,71809.251,0.853,4.927253685,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-29,138,1,58.33,437483,71809.251,0.853,4.927253685,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-04-30,138,1,58.33,437483,71809.251,0.853,4.927253685,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-05-01,138,1,58.33,437483,71809.251,0.853,4.927253685,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-05-02,138,1,58.33,437483,71809.251,0.853,4.927253685,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-05-03,138,1,58.33,437483,71809.251,0.853,4.927253685,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-05-04,138,1,58.33,437483,71809.251,0.853,4.927253685,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-05-05,138,1,58.33,437483,71809.251,0.853,4.927253685,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-05-06,138,1,58.33,437483,71809.251,0.853,4.927253685,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-05-07,139,1,58.33,437483,71809.251,0.853,4.934473933,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-05-08,141,1,58.33,437483,71809.251,0.853,4.94875989,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-05-09,141,1,58.33,437483,71809.251,0.853,4.94875989,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-05-10,141,1,58.33,437483,71809.251,0.853,4.94875989,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-05-11,141,1,58.33,437483,71809.251,0.853,4.94875989,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-05-12,141,1,58.33,437483,71809.251,0.853,4.94875989,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-05-13,141,1,58.33,437483,71809.251,0.853,4.94875989,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-05-14,141,1,58.33,437483,71809.251,0.853,4.94875989,0,4.066116541,12.98879313,11.18176859
BRN,Brunei,2020-05-15,141,1,52.78,437483,71809.251,0.853,4.94875989,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-05-16,141,1,52.78,437483,71809.251,0.853,4.94875989,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-05-17,141,1,52.78,437483,71809.251,0.853,4.94875989,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-05-18,141,1,52.78,437483,71809.251,0.853,4.94875989,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-05-19,141,1,52.78,437483,71809.251,0.853,4.94875989,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-05-20,141,1,52.78,437483,71809.251,0.853,4.94875989,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-05-21,141,1,52.78,437483,71809.251,0.853,4.94875989,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-05-22,141,1,52.78,437483,71809.251,0.853,4.94875989,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-05-23,141,1,52.78,437483,71809.251,0.853,4.94875989,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-05-24,141,1,52.78,437483,71809.251,0.853,4.94875989,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-05-25,141,1,52.78,437483,71809.251,0.853,4.94875989,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-05-26,141,1,52.78,437483,71809.251,0.853,4.94875989,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-05-27,141,1,52.78,437483,71809.251,0.853,4.94875989,0,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-05-28,141,2,52.78,437483,71809.251,0.853,4.94875989,0.693147181,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-05-29,141,2,52.78,437483,71809.251,0.853,4.94875989,0.693147181,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-05-30,141,2,52.78,437483,71809.251,0.853,4.94875989,0.693147181,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-05-31,141,2,52.78,437483,71809.251,0.853,4.94875989,0.693147181,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-06-01,141,2,52.78,437483,71809.251,0.853,4.94875989,0.693147181,3.966132331,12.98879313,11.18176859
BRN,Brunei,2020-06-02,141,2,49.07,437483,71809.251,0.853,4.94875989,0.693147181,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-03,141,2,49.07,437483,71809.251,0.853,4.94875989,0.693147181,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-04,141,2,49.07,437483,71809.251,0.853,4.94875989,0.693147181,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-05,141,2,49.07,437483,71809.251,0.853,4.94875989,0.693147181,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-06,141,2,49.07,437483,71809.251,0.853,4.94875989,0.693147181,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-07,141,2,49.07,437483,71809.251,0.853,4.94875989,0.693147181,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-08,141,2,49.07,437483,71809.251,0.853,4.94875989,0.693147181,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-09,141,2,49.07,437483,71809.251,0.853,4.94875989,0.693147181,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-10,141,2,49.07,437483,71809.251,0.853,4.94875989,0.693147181,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-11,141,2,49.07,437483,71809.251,0.853,4.94875989,0.693147181,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-12,141,2,49.07,437483,71809.251,0.853,4.94875989,0.693147181,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-13,141,2,49.07,437483,71809.251,0.853,4.94875989,0.693147181,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-14,141,2,49.07,437483,71809.251,0.853,4.94875989,0.693147181,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-15,141,2,49.07,437483,71809.251,0.853,4.94875989,0.693147181,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-16,141,2,49.07,437483,71809.251,0.853,4.94875989,0.693147181,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-17,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-18,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-19,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-20,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-21,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-22,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-23,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-24,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-25,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-26,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-27,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-28,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-29,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-06-30,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-01,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-02,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-03,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-04,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-05,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-06,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-07,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-08,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-09,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-10,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-11,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-12,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-13,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-14,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-15,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-16,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-17,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-18,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-19,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-20,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-21,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-22,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-23,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-24,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-25,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-26,141,3,49.07,437483,71809.251,0.853,4.94875989,1.098612289,3.89324785,12.98879313,11.18176859
BRN,Brunei,2020-07-27,141,3,36.11,437483,71809.251,0.853,4.94875989,1.098612289,3.586569835,12.98879313,11.18176859
BRN,Brunei,2020-07-28,141,3,36.11,437483,71809.251,0.853,4.94875989,1.098612289,3.586569835,12.98879313,11.18176859
BRN,Brunei,2020-07-29,141,3,36.11,437483,71809.251,0.853,4.94875989,1.098612289,3.586569835,12.98879313,11.18176859
BRN,Brunei,2020-07-30,141,3,36.11,437483,71809.251,0.853,4.94875989,1.098612289,3.586569835,12.98879313,11.18176859
BRN,Brunei,2020-07-31,141,3,36.11,437483,71809.251,0.853,4.94875989,1.098612289,3.586569835,12.98879313,11.18176859
BRN,Brunei,2020-08-01,141,3,36.11,437483,71809.251,0.853,4.94875989,1.098612289,3.586569835,12.98879313,11.18176859
BRN,Brunei,2020-08-02,141,3,36.11,437483,71809.251,0.853,4.94875989,1.098612289,3.586569835,12.98879313,11.18176859
BRN,Brunei,2020-08-03,141,3,36.11,437483,71809.251,0.853,4.94875989,1.098612289,3.586569835,12.98879313,11.18176859
BRN,Brunei,2020-08-04,141,3,36.11,437483,71809.251,0.853,4.94875989,1.098612289,3.586569835,12.98879313,11.18176859
BRN,Brunei,2020-08-05,141,3,36.11,437483,71809.251,0.853,4.94875989,1.098612289,3.586569835,12.98879313,11.18176859
BRN,Brunei,2020-08-06,141,3,36.11,437483,71809.251,0.853,4.94875989,1.098612289,3.586569835,12.98879313,11.18176859
BRN,Brunei,2020-08-07,141,3,36.11,437483,71809.251,0.853,4.94875989,1.098612289,3.586569835,12.98879313,11.18176859
BRN,Brunei,2020-08-08,142,3,36.11,437483,71809.251,0.853,4.955827058,1.098612289,3.586569835,12.98879313,11.18176859
BRN,Brunei,2020-08-09,142,3,36.11,437483,71809.251,0.853,4.955827058,1.098612289,3.586569835,12.98879313,11.18176859
BRN,Brunei,2020-08-10,142,3,36.11,437483,71809.251,0.853,4.955827058,1.098612289,3.586569835,12.98879313,11.18176859
BRN,Brunei,2020-08-11,142,3,36.11,437483,71809.251,0.853,4.955827058,1.098612289,3.586569835,12.98879313,11.18176859
BRN,Brunei,2020-08-12,142,3,36.11,437483,71809.251,0.853,4.955827058,1.098612289,3.586569835,12.98879313,11.18176859
BRN,Brunei,2020-08-13,142,3,33.33,437483,71809.251,0.853,4.955827058,1.098612289,3.506457892,12.98879313,11.18176859
BRN,Brunei,2020-08-14,142,3,33.33,437483,71809.251,0.853,4.955827058,1.098612289,3.506457892,12.98879313,11.18176859
BRN,Brunei,2020-08-15,142,3,33.33,437483,71809.251,0.853,4.955827058,1.098612289,3.506457892,12.98879313,11.18176859
BRN,Brunei,2020-08-16,142,3,33.33,437483,71809.251,0.853,4.955827058,1.098612289,3.506457892,12.98879313,11.18176859
